기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,상권_변화_지표,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,서울_운영_영업_개월_평균,서울_폐업_영업_개월_평균,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,월_평균_소득_금액,소득_구간_코드,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,여가_지출_총금액,문화_지출_총금액,교육_지출_총금액,유흥_지출_총금액,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00_06_매출_금액,시간대_06_11_매출_금액,시간대_11_14_매출_금액,시간대_14_17_매출_금액,시간대_17_21_매출_금액,시간대_21_24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_00_06_매출_건수,시간대_06_11_매출_건수,시간대_11_14_매출_건수,시간대_14_17_매출_건수,시간대_17_21_매출_건수,시간대_21_24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,위도,경도,lat,lon,중분류_매핑,300m내_경쟁_업종_수
20203,A,골목상권,3110163,성자초등학교,688692,313836,374857,116384,92661,124289,102663,95094,157603,199799,141946,74565,74027,105794,92563,99027,98198,98461,98021,97623,98024,99339,LL,다이나믹,90,45,93,49,2939,1401,1538,453,439,541,463,452,591,231,201,267,228,215,259,222,238,274,235,237,332,1253,0,1253,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,540,334,206,0,78,123,140,136,63,0,51,78,84,75,46,0,27,45,56,61,17,CS100010,커피-음료,6,8,0,0,0,0,2,16424497,2617,10504486,5920011,2082614,1815102,1883247,2295468,2428055,2509472,3410539,0,1716940,4327620,5747373,4331261,301303,9277691,7146806,51349,2700616,2905595,5073233,4210675,1483029,1765,852,378,288,284,400,415,412,440,0,343,700,919,610,45,1436,1181,17,400,549,810,588,253,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,비알코올,14
20204,A,골목상권,3110163,성자초등학교,655166,298924,356242,109629,86929,119212,97594,92225,149576,191126,136775,71813,69044,98758,87651,93758,93474,93509,93157,93416,92635,95218,LL,다이나믹,92,45,93,49,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,689,429,260,0,99,155,180,174,81,0,67,98,107,96,61,0,32,57,73,78,20,CS100001,한식음식점,14,15,0,0,0,0,1,649376687,27723,467458713,181917974,95236608,83613633,104704425,93860189,90043858,94768475,87149499,3307093,37230935,126038200,71571661,313210400,98018398,325703928,274412808,8463933,58097684,95212803,129459661,147004524,161878130,21818,5905,4907,4478,4037,4383,4013,3412,2493,56,1156,7597,5122,11591,2201,14243,12342,1002,3943,4886,7214,5727,3814,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,한식,39
20204,A,골목상권,3110163,성자초등학교,655166,298924,356242,109629,86929,119212,97594,92225,149576,191126,136775,71813,69044,98758,87651,93758,93474,93509,93157,93416,92635,95218,LL,다이나믹,92,45,93,49,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,689,429,260,0,99,155,180,174,81,0,67,98,107,96,61,0,32,57,73,78,20,CS100002,중식음식점,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,중식,2
20204,A,골목상권,3110163,성자초등학교,655166,298924,356242,109629,86929,119212,97594,92225,149576,191126,136775,71813,69044,98758,87651,93758,93474,93509,93157,93416,92635,95218,LL,다이나믹,92,45,93,49,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,689,429,260,0,99,155,180,174,81,0,67,98,107,96,61,0,32,57,73,78,20,CS100010,커피-음료,6,8,0,0,0,0,2,14111714,2542,10203370,3908344,2720317,1792589,2115219,1933607,1641638,1551282,2357062,0,1845639,5250598,4111645,2703711,200121,7952458,5615920,167678,2144584,2569927,3134035,3555603,1996552,1806,736,408,353,383,364,298,353,383,0,433,941,723,410,35,1462,1047,26,377,603,651,554,297,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,비알코올,14
20211,A,골목상권,3110163,성자초등학교,625246,289714,335532,97711,83903,116120,94175,89969,143369,186701,128043,66560,64842,93891,85209,89319,89523,89313,89323,89730,88903,89135,LL,다이나믹,93,45,94,49,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,689,429,260,0,99,155,180,174,81,0,67,98,107,96,61,0,32,57,73,78,20,CS100001,한식음식점,14,15,0,0,0,0,1,448192577,17813,297919274,150273303,60027380,59494735,64817520,47078515,66501124,85860818,64412485,0,26682349,114328470,54177442,213872449,39131867,263977596,154815150,50662,33774772,50548615,92180063,153202262,89036371,13274,4539,2783,2745,2500,2317,2929,2693,1846,0,1066,6695,2429,6710,913,10835,6090,8,1553,2702,3207,6057,3398,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,한식,39
20211,A,골목상권,3110163,성자초등학교,625246,289714,335532,97711,83903,116120,94175,89969,143369,186701,128043,66560,64842,93891,85209,89319,89523,89313,89323,89730,88903,89135,LL,다이나믹,93,45,94,49,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,689,429,260,0,99,155,180,174,81,0,67,98,107,96,61,0,32,57,73,78,20,CS100002,중식음식점,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,중식,2
20211,A,골목상권,3110163,성자초등학교,625246,289714,335532,97711,83903,116120,94175,89969,143369,186701,128043,66560,64842,93891,85209,89319,89523,89313,89323,89730,88903,89135,LL,다이나믹,93,45,94,49,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,689,429,260,0,99,155,180,174,81,0,67,98,107,96,61,0,32,57,73,78,20,CS100010,커피-음료,7,9,11,1,0,0,2,48392160,7956,33554756,14837404,6812474,7735755,7137656,5692942,6175929,7628294,7209110,0,7876848,19098566,12853028,8228459,335259,21519183,26620669,414560,12479611,16951497,9542384,6124483,2627317,5678,2278,1141,1297,1244,929,1067,1212,1066,0,1423,2945,2252,1289,47,3758,4164,70,2229,2601,1522,1035,464,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,비알코올,14
20212,A,골목상권,3110163,성자초등학교,605066,279691,325375,102406,80017,110386,93387,82655,136216,182659,125524,65050,62193,87848,81793,86811,87031,86570,87300,87378,85562,84413,LL,다이나믹,94,45,95,49,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,689,429,260,0,99,155,180,174,81,0,67,98,107,96,61,0,32,57,73,78,20,CS100001,한식음식점,14,15,7,1,7,1,1,637244493,22273,418764690,218479803,61539108,82808492,102442752,79638841,92335497,119528686,98951117,236421,56567902,140771827,50595152,287738000,101335191,396953771,194117816,1784762,41789397,104197343,142737283,187357893,113204909,16703,5570,2766,3560,3373,3216,3788,2993,2577,17,1473,8352,2358,7850,2223,13744,7391,113,1667,3705,4923,6767,3961,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,한식,39
20212,A,골목상권,3110163,성자초등학교,605066,279691,325375,102406,80017,110386,93387,82655,136216,182659,125524,65050,62193,87848,81793,86811,87031,86570,87300,87378,85562,84413,LL,다이나믹,94,45,95,49,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,689,429,260,0,99,155,180,174,81,0,67,98,107,96,61,0,32,57,73,78,20,CS100002,중식음식점,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,중식,2
20212,A,골목상권,3110163,성자초등학교,605066,279691,325375,102406,80017,110386,93387,82655,136216,182659,125524,65050,62193,87848,81793,86811,87031,86570,87300,87378,85562,84413,LL,다이나믹,94,45,95,49,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,689,429,260,0,99,155,180,174,81,0,67,98,107,96,61,0,32,57,73,78,20,CS100010,커피-음료,7,9,0,0,0,0,2,96690363,13087,65924056,30766307,14322290,12633303,13859509,12835225,12273729,15615652,15150655,0,10327992,37534194,23475045,23003406,2349726,37602281,57155193,1052139,23087321,32469649,16976403,16820213,4351748,9232,3855,1940,1772,1887,1881,1752,1962,1893,0,1676,4883,3214,3033,281,5490,7395,140,3056,4539,2537,2057,557,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,비알코올,14
20213,A,골목상권,3110163,성자초등학교,712570,333197,379374,116014,96785,126726,113521,97740,161784,211242,144507,75064,74339,109216,98204,101287,102924,102420,102179,102295,100929,100535,HL,상권축소,97,44,96,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,689,429,260,0,99,155,180,174,81,0,67,98,107,96,61,0,32,57,73,78,20,CS100001,한식음식점,14,15,0,0,0,0,1,594902648,21153,413654658,181247990,76168163,88689359,64413807,105693555,78689774,102848502,78399488,203154,40502563,156650950,86105920,246568854,64871207,353383942,201507509,673873,54274068,90182250,119998798,161561608,128200857,15846,5307,3087,3143,2715,3715,3186,2824,2483,7,1099,7744,2906,7859,1538,13280,6908,32,2301,3810,4439,5273,4329,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,한식,39
20213,A,골목상권,3110163,성자초등학교,712570,333197,379374,116014,96785,126726,113521,97740,161784,211242,144507,75064,74339,109216,98204,101287,102924,102420,102179,102295,100929,100535,HL,상권축소,97,44,96,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,689,429,260,0,99,155,180,174,81,0,67,98,107,96,61,0,32,57,73,78,20,CS100002,중식음식점,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,중식,2
20213,A,골목상권,3110163,성자초등학교,712570,333197,379374,116014,96785,126726,113521,97740,161784,211242,144507,75064,74339,109216,98204,101287,102924,102420,102179,102295,100929,100535,HL,상권축소,97,44,96,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,689,429,260,0,99,155,180,174,81,0,67,98,107,96,61,0,32,57,73,78,20,CS100010,커피-음료,7,9,0,0,0,0,2,87517410,12638,59698148,27819262,11002065,10592476,11153815,14594079,12355713,14373133,13446129,0,8701497,36670994,22114558,18671360,1359001,37179104,44739145,696384,23944548,27828787,14473746,12289404,2685377,8822,3816,1631,1641,1581,2027,1942,2000,1816,0,1612,5192,3106,2565,163,5892,6316,86,3430,4037,2345,1911,395,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,비알코올,14
20214,A,골목상권,3110163,성자초등학교,737560,341238,396322,130965,94681,128250,116749,100305,166610,211033,153242,81142,77900,113715,100528,106160,106256,105807,106024,106925,103059,103328,HL,상권축소,99,44,96,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,636,397,239,0,88,144,166,167,71,0,60,92,99,92,54,0,28,52,67,75,17,CS100001,한식음식점,15,16,6,1,0,0,1,630892656,20283,426196082,204696574,64655787,87936215,81146197,77509027,114948856,122273608,82422966,5106885,35313928,129498438,74265332,297618249,89089824,349894157,206409113,1515581,65055243,85242198,114433881,168742226,121314141,15243,5040,2639,2702,3271,3020,3611,2771,2269,84,935,6695,2602,8290,1677,11643,6938,87,2356,3383,4027,5064,3668,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,한식,39
20214,A,골목상권,3110163,성자초등학교,737560,341238,396322,130965,94681,128250,116749,100305,166610,211033,153242,81142,77900,113715,100528,106160,106256,105807,106024,106925,103059,103328,HL,상권축소,99,44,96,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,636,397,239,0,88,144,166,167,71,0,60,92,99,92,54,0,28,52,67,75,17,CS100002,중식음식점,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,중식,2
20214,A,골목상권,3110163,성자초등학교,737560,341238,396322,130965,94681,128250,116749,100305,166610,211033,153242,81142,77900,113715,100528,106160,106256,105807,106024,106925,103059,103328,HL,상권축소,99,44,96,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,636,397,239,0,88,144,166,167,71,0,60,92,99,92,54,0,28,52,67,75,17,CS100010,커피-음료,6,8,0,0,13,1,2,77975202,10837,52367173,25608029,9594150,9736697,9317792,9366452,14352082,12915357,12692672,0,7029350,31372553,21907667,16522921,1142711,33757466,42643587,1543480,21971097,23947878,13189794,11715028,4033776,7519,3318,1343,1471,1415,1392,1898,1605,1713,0,1184,4341,3022,2113,177,4850,5779,192,2854,3241,2162,1650,529,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,비알코올,14
20221,A,골목상권,3110163,성자초등학교,864908,402827,462081,147731,110264,151605,137745,117927,199635,253154,179860,92694,89478,131025,118698,123469,123608,123529,123340,122744,123882,124336,HL,상권축소,99,45,97,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,636,397,239,0,88,144,166,167,71,0,60,92,99,92,54,0,28,52,67,75,17,CS100001,한식음식점,15,16,0,0,0,0,1,516044492,17601,327223408,188821084,52248657,58547507,89661264,58798496,67967484,92230693,96590391,0,7510363,96255483,67751595,268247275,76279776,303125903,159466319,2928824,40185687,84381892,103958679,129494871,101642269,12157,5444,1965,2488,2661,2443,2600,2915,2529,0,351,4755,2511,8120,1864,9888,6375,226,1977,3384,3509,4206,2960,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,한식,39
20221,A,골목상권,3110163,성자초등학교,864908,402827,462081,147731,110264,151605,137745,117927,199635,253154,179860,92694,89478,131025,118698,123469,123608,123529,123340,122744,123882,124336,HL,상권축소,99,45,97,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,636,397,239,0,88,144,166,167,71,0,60,92,99,92,54,0,28,52,67,75,17,CS100002,중식음식점,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,중식,2
20221,A,골목상권,3110163,성자초등학교,864908,402827,462081,147731,110264,151605,137745,117927,199635,253154,179860,92694,89478,131025,118698,123469,123608,123529,123340,122744,123882,124336,HL,상권축소,99,45,97,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,636,397,239,0,88,144,166,167,71,0,60,92,99,92,54,0,28,52,67,75,17,CS100010,커피-음료,7,9,22,2,11,1,2,73726992,9207,45116898,28610094,7726311,6669850,11345307,10475876,8899554,12892147,15717947,0,7688933,20972084,24592366,18767930,1705679,31748250,38907141,455125,15030603,21521696,15293803,8960151,9394019,6088,3119,1107,1052,1296,1371,1262,1577,1542,0,1487,3124,2884,1694,18,3962,4846,42,1948,2888,1907,1263,760,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,비알코올,14
20222,A,골목상권,3110163,성자초등학교,696592,328609,367984,132565,83568,114073,113317,93554,159517,193135,148791,79630,76158,107399,91481,100776,100497,99465,99540,99597,97635,99081,HL,상권축소,99,45,98,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,636,397,239,0,88,144,166,167,71,0,60,92,99,92,54,0,28,52,67,75,17,CS100001,한식음식점,16,17,6,1,0,0,1,643325590,20198,429777478,213548112,69944433,76615221,84353900,75914412,122949512,109592415,103955697,8184393,16651784,123591825,71105679,285721563,138070346,362907172,212172469,5999767,55677726,103311702,138990281,151731026,119369139,14644,5554,2293,2759,2876,2902,3814,2758,2796,158,402,5957,2302,8262,3117,11767,7178,556,2021,3589,4486,4709,3586,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,한식,39
20222,A,골목상권,3110163,성자초등학교,696592,328609,367984,132565,83568,114073,113317,93554,159517,193135,148791,79630,76158,107399,91481,100776,100497,99465,99540,99597,97635,99081,HL,상권축소,99,45,98,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,636,397,239,0,88,144,166,167,71,0,60,92,99,92,54,0,28,52,67,75,17,CS100002,중식음식점,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,중식,2
20222,A,골목상권,3110163,성자초등학교,696592,328609,367984,132565,83568,114073,113317,93554,159517,193135,148791,79630,76158,107399,91481,100776,100497,99465,99540,99597,97635,99081,HL,상권축소,99,45,98,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,636,397,239,0,88,144,166,167,71,0,60,92,99,92,54,0,28,52,67,75,17,CS100010,커피-음료,8,10,10,1,0,0,2,76174817,9746,46955111,29219706,8862779,8237118,9739698,10265273,9850243,11791469,17428237,0,8151537,25364079,21896226,20301786,461189,31988898,39468292,139409,12575219,24250934,18033526,8313749,8144351,6402,3344,1258,1107,1266,1422,1349,1529,1815,0,1319,3295,2938,2117,77,3970,5199,37,1620,3224,2336,1270,686,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,비알코올,14
20223,A,골목상권,3110163,성자초등학교,619471,293280,326191,115104,75807,99593,102146,83512,143310,172949,130922,69658,68274,96145,81524,89451,89183,88032,88777,88499,87747,87784,HL,상권축소,101,45,99,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,636,397,239,0,88,144,166,167,71,0,60,92,99,92,54,0,28,52,67,75,17,CS100001,한식음식점,14,15,0,0,13,2,1,777237740,22928,496475196,280762544,71693115,97517245,86568449,99551663,141144724,141585479,139177065,12932309,14944357,151281363,77980055,352674989,167424667,433746449,269490383,5959925,55498504,121986117,185802189,181505167,152484929,16392,6536,2633,3482,3019,3211,4047,3409,3127,249,659,6325,2625,9714,3356,12690,8620,405,2046,4372,5439,5066,3984,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,한식,39
20223,A,골목상권,3110163,성자초등학교,619471,293280,326191,115104,75807,99593,102146,83512,143310,172949,130922,69658,68274,96145,81524,89451,89183,88032,88777,88499,87747,87784,HL,상권축소,101,45,99,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,636,397,239,0,88,144,166,167,71,0,60,92,99,92,54,0,28,52,67,75,17,CS100002,중식음식점,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,중식,2
20223,A,골목상권,3110163,성자초등학교,619471,293280,326191,115104,75807,99593,102146,83512,143310,172949,130922,69658,68274,96145,81524,89451,89183,88032,88777,88499,87747,87784,HL,상권축소,101,45,99,50,2923,1365,1558,424,454,503,484,449,609,212,201,241,236,210,265,212,253,262,248,239,344,1278,0,1278,2717384,6,1416070069,348676748,174191167,103662623,172050753,244148892,57398123,41861412,214684023,59396328,636,397,239,0,88,144,166,167,71,0,60,92,99,92,54,0,28,52,67,75,17,CS100010,커피-음료,9,11,9,1,0,0,2,29716747,3972,19743054,9973693,3746076,3201818,3111802,5512730,4170628,5002628,4971065,0,3424175,8092542,9585094,7533896,1081040,11700272,16627202,421953,3466212,5504087,11622961,3966531,3345731,2686,1286,524,511,534,513,604,646,640,0,665,1158,1289,789,71,1843,1846,108,534,824,1256,560,405,207457,447914,11215,광진구,11215830,자양2동,66483,37.530692983,127.08436547,37.530692983,127.08436547,비알코올,14
