기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수,상권_변화_지표,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,서울_운영_영업_개월_평균,서울_폐업_영업_개월_평균,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,위도,경도,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00_06_매출_금액,시간대_06_11_매출_금액,시간대_11_14_매출_금액,시간대_14_17_매출_금액,시간대_17_21_매출_금액,시간대_21_24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_00_06_매출_건수,시간대_06_11_매출_건수,시간대_11_14_매출_건수,시간대_14_17_매출_건수,시간대_17_21_매출_건수,시간대_21_24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,lat,lon,중분류_매핑,300m내_경쟁_업종_수,점포_당_매출_금액,가장_가까운_역,역까지_거리_m,가장_가까운_역_승하차_인원_수,면적(㎡)
20202,R,전통시장,3130078,화양제일골목시장,239236,112884,126353,21537,113413,40083,21262,18174,24767,62859,40177,23064,25467,48330,39340,32407,32517,32903,32970,34354,38139,35947,887.0,415.0,472.0,34.0,348.0,196.0,88.0,88.0,133.0,13.0,141.0,113.0,44.0,44.0,60.0,21.0,207.0,83.0,44.0,44.0,73.0,661.0,0.0,661.0,37.0,25.0,12.0,0.0,5.0,5.0,9.0,11.0,7.0,0.0,2.0,3.0,6.0,8.0,6.0,0.0,3.0,2.0,3.0,3.0,1.0,LH,상권확장,81,49,92,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100001,한식음식점,12.0,14.0,14.0,2.0,14.0,2.0,2.0,952343821.0,29548.0,651815877.0,300527944.0,140376766.0,114256728.0,117223394.0,122876135.0,157082854.0,183768572.0,116759372.0,120413045.0,11025693.0,23496658.0,26920630.0,424987522.0,345500273.0,613699423.0,333757767.0,4978562.0,505460051.0,260998344.0,79824429.0,75542691.0,20653112.0,21117.0,8431.0,4367.0,4020.0,3867.0,4040.0,4823.0,5311.0,3120.0,2677.0,305.0,2394.0,1973.0,12941.0,9258.0,17421.0,12041.0,268.0,15597.0,7315.0,2568.0,2853.0,861.0,37.543272,127.0688548,한식,161,79361985.08,건대입구 (2호선),319.6,80990.815389,"18,616"
20202,R,전통시장,3130078,화양제일골목시장,239236,112884,126353,21537,113413,40083,21262,18174,24767,62859,40177,23064,25467,48330,39340,32407,32517,32903,32970,34354,38139,35947,887.0,415.0,472.0,34.0,348.0,196.0,88.0,88.0,133.0,13.0,141.0,113.0,44.0,44.0,60.0,21.0,207.0,83.0,44.0,44.0,73.0,661.0,0.0,661.0,37.0,25.0,12.0,0.0,5.0,5.0,9.0,11.0,7.0,0.0,2.0,3.0,6.0,8.0,6.0,0.0,3.0,2.0,3.0,3.0,1.0,LH,상권확장,81,49,92,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,중식,8,,건대입구 (2호선),319.6,80990.815389,"18,616"
20202,R,전통시장,3130078,화양제일골목시장,239236,112884,126353,21537,113413,40083,21262,18174,24767,62859,40177,23064,25467,48330,39340,32407,32517,32903,32970,34354,38139,35947,887.0,415.0,472.0,34.0,348.0,196.0,88.0,88.0,133.0,13.0,141.0,113.0,44.0,44.0,60.0,21.0,207.0,83.0,44.0,44.0,73.0,661.0,0.0,661.0,37.0,25.0,12.0,0.0,5.0,5.0,9.0,11.0,7.0,0.0,2.0,3.0,6.0,8.0,6.0,0.0,3.0,2.0,3.0,3.0,1.0,LH,상권확장,81,49,92,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100010,커피-음료,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,비알코올,77,,건대입구 (2호선),319.6,80990.815389,"18,616"
20203,R,전통시장,3130078,화양제일골목시장,220845,103594,117251,19518,102094,37580,20488,17131,24035,58553,38879,21997,23830,43055,34529,30184,30476,30554,30604,31748,34476,32805,887.0,415.0,472.0,34.0,348.0,196.0,88.0,88.0,133.0,13.0,141.0,113.0,44.0,44.0,60.0,21.0,207.0,83.0,44.0,44.0,73.0,661.0,0.0,661.0,37.0,25.0,12.0,0.0,5.0,5.0,9.0,11.0,7.0,0.0,2.0,3.0,6.0,8.0,6.0,0.0,3.0,2.0,3.0,3.0,1.0,LL,다이나믹,84,49,93,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100001,한식음식점,12.0,14.0,0.0,0.0,7.0,1.0,2.0,836106305.0,31815.0,588395997.0,247710308.0,97092111.0,102829069.0,121852224.0,116751090.0,149871503.0,142359829.0,105350479.0,96648675.0,7751515.0,31472624.0,33448958.0,392805222.0,273979311.0,535705664.0,293971102.0,6703542.0,449302561.0,212872682.0,75260920.0,68952357.0,16584703.0,23191.0,8624.0,4030.0,4401.0,4908.0,4383.0,5469.0,4901.0,3723.0,2131.0,283.0,3100.0,2411.0,15442.0,8448.0,18600.0,13102.0,347.0,17640.0,7162.0,2739.0,2979.0,837.0,37.543272,127.0688548,한식,161,69675525.42,건대입구 (2호선),319.6,80990.815389,"18,616"
20203,R,전통시장,3130078,화양제일골목시장,220845,103594,117251,19518,102094,37580,20488,17131,24035,58553,38879,21997,23830,43055,34529,30184,30476,30554,30604,31748,34476,32805,887.0,415.0,472.0,34.0,348.0,196.0,88.0,88.0,133.0,13.0,141.0,113.0,44.0,44.0,60.0,21.0,207.0,83.0,44.0,44.0,73.0,661.0,0.0,661.0,37.0,25.0,12.0,0.0,5.0,5.0,9.0,11.0,7.0,0.0,2.0,3.0,6.0,8.0,6.0,0.0,3.0,2.0,3.0,3.0,1.0,LL,다이나믹,84,49,93,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,중식,8,,건대입구 (2호선),319.6,80990.815389,"18,616"
20203,R,전통시장,3130078,화양제일골목시장,220845,103594,117251,19518,102094,37580,20488,17131,24035,58553,38879,21997,23830,43055,34529,30184,30476,30554,30604,31748,34476,32805,887.0,415.0,472.0,34.0,348.0,196.0,88.0,88.0,133.0,13.0,141.0,113.0,44.0,44.0,60.0,21.0,207.0,83.0,44.0,44.0,73.0,661.0,0.0,661.0,37.0,25.0,12.0,0.0,5.0,5.0,9.0,11.0,7.0,0.0,2.0,3.0,6.0,8.0,6.0,0.0,3.0,2.0,3.0,3.0,1.0,LL,다이나믹,84,49,93,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100010,커피-음료,1.0,2.0,50.0,1.0,50.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,비알코올,77,,건대입구 (2호선),319.6,80990.815389,"18,616"
20204,R,전통시장,3130078,화양제일골목시장,213757,100048,113709,16885,97232,37806,21350,16727,23757,56276,38008,21415,23304,41989,32765,29290,29383,29460,29570,30688,33300,32065,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,39.0,26.0,13.0,0.0,5.0,6.0,10.0,12.0,6.0,0.0,2.0,3.0,7.0,9.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,LH,상권확장,83,49,93,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100001,한식음식점,12.0,14.0,7.0,1.0,7.0,1.0,2.0,809176319.0,30705.0,559882663.0,249293656.0,105820774.0,92691165.0,103679045.0,114898206.0,142793473.0,154326252.0,94967404.0,91435370.0,7573957.0,32013374.0,41617360.0,421137754.0,215398504.0,510537769.0,281420126.0,7949366.0,446144522.0,187493748.0,72865834.0,60826351.0,16678075.0,22276.0,8429.0,4294.0,4181.0,4435.0,4394.0,4972.0,5150.0,3279.0,1810.0,251.0,2989.0,2499.0,15927.0,7229.0,18122.0,12249.0,475.0,17289.0,6428.0,2728.0,2633.0,814.0,37.543272,127.0688548,한식,161,67431359.92,건대입구 (2호선),319.6,80990.815389,"18,616"
20204,R,전통시장,3130078,화양제일골목시장,213757,100048,113709,16885,97232,37806,21350,16727,23757,56276,38008,21415,23304,41989,32765,29290,29383,29460,29570,30688,33300,32065,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,39.0,26.0,13.0,0.0,5.0,6.0,10.0,12.0,6.0,0.0,2.0,3.0,7.0,9.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,LH,상권확장,83,49,93,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,중식,8,,건대입구 (2호선),319.6,80990.815389,"18,616"
20204,R,전통시장,3130078,화양제일골목시장,213757,100048,113709,16885,97232,37806,21350,16727,23757,56276,38008,21415,23304,41989,32765,29290,29383,29460,29570,30688,33300,32065,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,39.0,26.0,13.0,0.0,5.0,6.0,10.0,12.0,6.0,0.0,2.0,3.0,7.0,9.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,LH,상권확장,83,49,93,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100010,커피-음료,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,비알코올,77,,건대입구 (2호선),319.6,80990.815389,"18,616"
20211,R,전통시장,3130078,화양제일골목시장,209600,99199,110400,16995,90786,37767,22057,17652,24343,52523,37873,21765,24216,44362,28861,29047,29109,29125,29126,29483,32229,31481,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,39.0,26.0,13.0,0.0,5.0,6.0,10.0,12.0,6.0,0.0,2.0,3.0,7.0,9.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,LH,상권확장,85,49,94,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100001,한식음식점,12.0,14.0,0.0,0.0,0.0,0.0,2.0,636109757.0,21768.0,435121654.0,200988103.0,83710195.0,83311293.0,87522298.0,77503389.0,103074479.0,113948152.0,87039951.0,2797254.0,2066811.0,23541215.0,51470677.0,424307008.0,131926792.0,405658733.0,222679019.0,2732973.0,305623359.0,164128185.0,69586807.0,66791078.0,19475350.0,15015.0,6753.0,2985.0,2765.0,3084.0,2768.0,3413.0,3739.0,3014.0,110.0,143.0,1515.0,2192.0,13475.0,4333.0,12914.0,8740.0,90.0,10490.0,5331.0,2345.0,2659.0,740.0,37.543272,127.0688548,한식,161,53009146.42,건대입구 (2호선),319.6,80990.815389,"18,616"
20211,R,전통시장,3130078,화양제일골목시장,209600,99199,110400,16995,90786,37767,22057,17652,24343,52523,37873,21765,24216,44362,28861,29047,29109,29125,29126,29483,32229,31481,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,39.0,26.0,13.0,0.0,5.0,6.0,10.0,12.0,6.0,0.0,2.0,3.0,7.0,9.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,LH,상권확장,85,49,94,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,중식,8,,건대입구 (2호선),319.6,80990.815389,"18,616"
20211,R,전통시장,3130078,화양제일골목시장,209600,99199,110400,16995,90786,37767,22057,17652,24343,52523,37873,21765,24216,44362,28861,29047,29109,29125,29126,29483,32229,31481,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,39.0,26.0,13.0,0.0,5.0,6.0,10.0,12.0,6.0,0.0,2.0,3.0,7.0,9.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,LH,상권확장,85,49,94,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100010,커피-음료,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,비알코올,77,,건대입구 (2호선),319.6,80990.815389,"18,616"
20212,R,전통시장,3130078,화양제일골목시장,219560,103783,115777,18704,97665,38844,21297,18814,24236,54676,38667,22112,24561,48280,31265,30051,30371,31223,30398,31260,33894,32361,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,39.0,26.0,13.0,0.0,5.0,6.0,10.0,12.0,6.0,0.0,2.0,3.0,7.0,9.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,LL,다이나믹,88,49,95,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100001,한식음식점,13.0,15.0,7.0,1.0,0.0,0.0,2.0,717146305.0,23027.0,493709867.0,223436438.0,88894821.0,86545985.0,93882027.0,100855710.0,123531324.0,131508612.0,91927826.0,1344439.0,1832521.0,31092202.0,45426879.0,426746368.0,210703896.0,447905474.0,238560514.0,4092041.0,324726934.0,196677642.0,67298579.0,72268272.0,21402519.0,16411.0,6616.0,3105.0,2844.0,3375.0,3217.0,3870.0,3844.0,2772.0,56.0,151.0,1948.0,1979.0,13086.0,5807.0,13398.0,9026.0,162.0,10660.0,5941.0,2294.0,2469.0,898.0,37.543272,127.0688548,한식,161,55165100.38,건대입구 (2호선),319.6,80990.815389,"18,616"
20212,R,전통시장,3130078,화양제일골목시장,219560,103783,115777,18704,97665,38844,21297,18814,24236,54676,38667,22112,24561,48280,31265,30051,30371,31223,30398,31260,33894,32361,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,39.0,26.0,13.0,0.0,5.0,6.0,10.0,12.0,6.0,0.0,2.0,3.0,7.0,9.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,LL,다이나믹,88,49,95,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,중식,8,,건대입구 (2호선),319.6,80990.815389,"18,616"
20212,R,전통시장,3130078,화양제일골목시장,219560,103783,115777,18704,97665,38844,21297,18814,24236,54676,38667,22112,24561,48280,31265,30051,30371,31223,30398,31260,33894,32361,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,39.0,26.0,13.0,0.0,5.0,6.0,10.0,12.0,6.0,0.0,2.0,3.0,7.0,9.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,LL,다이나믹,88,49,95,49,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100010,커피-음료,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,비알코올,77,,건대입구 (2호선),319.6,80990.815389,"18,616"
20213,R,전통시장,3130078,화양제일골목시장,204806,96615,108192,16726,89087,37669,19682,18488,23153,52536,37403,21524,23841,41209,28292,28418,28902,28759,29027,28931,31135,29633,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,39.0,26.0,13.0,0.0,5.0,6.0,10.0,12.0,6.0,0.0,2.0,3.0,7.0,9.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,LL,다이나믹,86,49,96,50,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100001,한식음식점,15.0,17.0,12.0,2.0,0.0,0.0,2.0,510792500.0,19389.0,341005318.0,169787182.0,68658339.0,61106294.0,58781485.0,71744380.0,80714820.0,94267277.0,75519905.0,1111353.0,1545352.0,32860154.0,47091143.0,323748066.0,104436432.0,322583222.0,180322799.0,3726545.0,240513558.0,136291728.0,50292963.0,52269844.0,19811381.0,13445.0,5944.0,2704.0,2294.0,2489.0,2867.0,3091.0,3338.0,2606.0,49.0,141.0,1911.0,2005.0,11644.0,3639.0,11526.0,7720.0,169.0,9376.0,4808.0,1981.0,2113.0,799.0,37.543272,127.0688548,한식,161,34052833.33,건대입구 (2호선),319.6,80990.815389,"18,616"
20213,R,전통시장,3130078,화양제일골목시장,204806,96615,108192,16726,89087,37669,19682,18488,23153,52536,37403,21524,23841,41209,28292,28418,28902,28759,29027,28931,31135,29633,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,39.0,26.0,13.0,0.0,5.0,6.0,10.0,12.0,6.0,0.0,2.0,3.0,7.0,9.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,LL,다이나믹,86,49,96,50,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,중식,8,,건대입구 (2호선),319.6,80990.815389,"18,616"
20213,R,전통시장,3130078,화양제일골목시장,204806,96615,108192,16726,89087,37669,19682,18488,23153,52536,37403,21524,23841,41209,28292,28418,28902,28759,29027,28931,31135,29633,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,39.0,26.0,13.0,0.0,5.0,6.0,10.0,12.0,6.0,0.0,2.0,3.0,7.0,9.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,LL,다이나믹,86,49,96,50,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100010,커피-음료,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,비알코올,77,,건대입구 (2호선),319.6,80990.815389,"18,616"
20214,R,전통시장,3130078,화양제일골목시장,249343,118515,130829,20160,114890,43561,22614,20833,27286,63966,43327,24589,27497,52164,37802,34601,34018,34239,34497,35751,39211,37027,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,28.0,20.0,8.0,0.0,4.0,4.0,7.0,9.0,4.0,0.0,2.0,2.0,5.0,7.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,LL,다이나믹,85,49,96,50,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100001,한식음식점,13.0,15.0,0.0,0.0,13.0,2.0,2.0,716157468.0,23360.0,484969109.0,231188359.0,89951936.0,80448300.0,97187431.0,99547335.0,117834107.0,132299961.0,98888398.0,26892038.0,1681635.0,43311204.0,54249772.0,398235543.0,191787276.0,437327449.0,252555845.0,9534147.0,347294372.0,171407752.0,69394733.0,67613304.0,24638985.0,16424.0,6936.0,3276.0,2832.0,3275.0,3254.0,3787.0,3863.0,3073.0,468.0,150.0,2637.0,2289.0,12826.0,4990.0,13384.0,9592.0,369.0,11452.0,5204.0,2319.0,2666.0,967.0,37.543272,127.0688548,한식,161,55089036.0,건대입구 (2호선),319.6,80990.815389,"18,616"
20214,R,전통시장,3130078,화양제일골목시장,249343,118515,130829,20160,114890,43561,22614,20833,27286,63966,43327,24589,27497,52164,37802,34601,34018,34239,34497,35751,39211,37027,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,28.0,20.0,8.0,0.0,4.0,4.0,7.0,9.0,4.0,0.0,2.0,2.0,5.0,7.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,LL,다이나믹,85,49,96,50,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,중식,8,,건대입구 (2호선),319.6,80990.815389,"18,616"
20214,R,전통시장,3130078,화양제일골목시장,249343,118515,130829,20160,114890,43561,22614,20833,27286,63966,43327,24589,27497,52164,37802,34601,34018,34239,34497,35751,39211,37027,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,28.0,20.0,8.0,0.0,4.0,4.0,7.0,9.0,4.0,0.0,2.0,2.0,5.0,7.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,LL,다이나믹,85,49,96,50,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100010,커피-음료,3.0,4.0,50.0,2.0,0.0,0.0,1.0,50927670.0,11525.0,32465958.0,18461712.0,6100851.0,5186634.0,6031337.0,8250003.0,6897133.0,9657043.0,8804669.0,0.0,4312686.0,10241432.0,14599182.0,14019109.0,7755261.0,27016559.0,21214483.0,1574457.0,26785697.0,11341322.0,4888259.0,2421979.0,1219328.0,7497.0,4028.0,1294.0,1303.0,1572.0,1660.0,1668.0,2038.0,1990.0,0.0,1423.0,2449.0,3025.0,3320.0,1308.0,6352.0,5104.0,418.0,6282.0,2967.0,1052.0,481.0,259.0,37.543272,127.0688548,비알코올,77,16975890.0,건대입구 (2호선),319.6,80990.815389,"18,616"
20221,R,전통시장,3130078,화양제일골목시장,250078,119518,130559,24565,110103,43769,23622,20060,27958,61086,44079,25677,29303,55058,34874,34595,34590,35241,34398,35573,38766,36916,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,28.0,20.0,8.0,0.0,4.0,4.0,7.0,9.0,4.0,0.0,2.0,2.0,5.0,7.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,LL,다이나믹,86,49,97,50,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100001,한식음식점,13.0,15.0,0.0,0.0,0.0,0.0,2.0,527220758.0,17136.0,348035744.0,179185014.0,69883026.0,59676494.0,65293210.0,72655128.0,80527886.0,104696198.0,74488816.0,877558.0,1826680.0,31800675.0,48385511.0,346363734.0,97966600.0,329235531.0,170917814.0,2101795.0,209051546.0,153210201.0,62573565.0,56270868.0,16945369.0,11642.0,5494.0,2468.0,2103.0,2297.0,2311.0,2463.0,3142.0,2352.0,29.0,141.0,1903.0,2223.0,10210.0,2630.0,10204.0,6381.0,110.0,6624.0,4659.0,2278.0,2247.0,667.0,37.543272,127.0688548,한식,161,40555442.92,건대입구 (2호선),319.6,80990.815389,"18,616"
20221,R,전통시장,3130078,화양제일골목시장,250078,119518,130559,24565,110103,43769,23622,20060,27958,61086,44079,25677,29303,55058,34874,34595,34590,35241,34398,35573,38766,36916,898.0,433.0,465.0,35.0,350.0,198.0,93.0,86.0,136.0,15.0,150.0,109.0,56.0,44.0,59.0,20.0,200.0,89.0,37.0,42.0,77.0,683.0,0.0,683.0,28.0,20.0,8.0,0.0,4.0,4.0,7.0,9.0,4.0,0.0,2.0,2.0,5.0,7.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,LL,다이나믹,86,49,97,50,206085,449309,11215,광진구,11215710,화양동,18616,37.543272,127.0688548,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.543272,127.0688548,중식,8,,건대입구 (2호선),319.6,80990.815389,"18,616"
